cmake_file	test_name
cmake/Tests/DirectX8Tests.cmake	DirectX8_Blend
cmake/Tests/DirectX8Tests.cmake	DirectX8_Clipping
cmake/Tests/DirectX8Tests.cmake	DirectX8_ColoredPrimitives
cmake/Tests/DirectX8Tests.cmake	DirectX8_Device3DSmoke
cmake/Tests/DirectX8Tests.cmake	DirectX8_GraphicsCapability
cmake/Tests/DirectX8Tests.cmake	DirectX8_IndexedPrimitives
cmake/Tests/DirectX8Tests.cmake	DirectX8_LegacyInterfaceDiscipline
cmake/Tests/DirectX8Tests.cmake	DirectX8_Lighting
cmake/Tests/DirectX8Tests.cmake	DirectX8_LogicalTransform
cmake/Tests/DirectX8Tests.cmake	DirectX8_RemainingDefaults
cmake/Tests/DirectX8Tests.cmake	DirectX8_Smoke
cmake/Tests/DirectX8Tests.cmake	DirectX8_SpriteBatch
cmake/Tests/DirectX8Tests.cmake	DirectX8_SpriteFont
cmake/Tests/DirectX8Tests.cmake	DirectX8_Stencil
cmake/Tests/DirectX8Tests.cmake	DirectX8_Texture3D
cmake/Tests/DirectX8Tests.cmake	DirectX8_TextureRenderTarget
cmake/Tests/DirectX8Tests.cmake	DirectX8_VertexIndexBuffer
cmake/Tests/DirectX8Tests.cmake	DirectX8_WireframeAniso
cmake/Tests/DirectX8Tests.cmake	DirectX8_ZTest
cmake/Tests/DirectX9Tests.cmake	D3D9_HResultHandling
cmake/Tests/DirectX9Tests.cmake	D3D9_XNA_Diff
cmake/Tests/DirectX9Tests.cmake	DirectX9_AlphaTest_Fog
cmake/Tests/DirectX9Tests.cmake	DirectX9_Backbuffer_PassOrder
cmake/Tests/DirectX9Tests.cmake	DirectX9_BlendState_AlphaBlend
cmake/Tests/DirectX9Tests.cmake	DirectX9_BlendState_Opaque
cmake/Tests/DirectX9Tests.cmake	DirectX9_Common
cmake/Tests/DirectX9Tests.cmake	DirectX9_ConstantTable
cmake/Tests/DirectX9Tests.cmake	DirectX9_CubeVolume_GetDataContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_CubeVolume_SetDataContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_Deferred_Scissor
cmake/Tests/DirectX9Tests.cmake	DirectX9_Deferred_Viewport
cmake/Tests/DirectX9Tests.cmake	DirectX9_DepthStencilState_StencilEnable
cmake/Tests/DirectX9Tests.cmake	DirectX9_DescriptorCapacityContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_Draw
cmake/Tests/DirectX9Tests.cmake	DirectX9_DrawEx
cmake/Tests/DirectX9Tests.cmake	DirectX9_DrawOffset
cmake/Tests/DirectX9Tests.cmake	DirectX9_DualTextureEffect_Fog
cmake/Tests/DirectX9Tests.cmake	DirectX9_DualTextureSlotSamplerContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_EffectRenderer
cmake/Tests/DirectX9Tests.cmake	DirectX9_EnvMapCubeSamplerContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_EnvironmentMapEffect_Fog
cmake/Tests/DirectX9Tests.cmake	DirectX9_GraphicsDevice_DepthContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_GraphicsDevice_OrderedClear
cmake/Tests/DirectX9Tests.cmake	DirectX9_GraphicsProfile
cmake/Tests/DirectX9Tests.cmake	DirectX9_Instanced
cmake/Tests/DirectX9Tests.cmake	DirectX9_Pbr
cmake/Tests/DirectX9Tests.cmake	DirectX9_PointSamplingContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_RasterizerState_CullMode
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTargetCube_GetDataContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTargetCube_MsaaFace
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTargetCube_Usage
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTarget_DepthStencilUsage
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTarget_EffectSource
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTarget_FirstUse
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTarget_PassBoundary
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTarget_ProducerConsumer
cmake/Tests/DirectX9Tests.cmake	DirectX9_RenderTarget_SamplingOrientation
cmake/Tests/DirectX9Tests.cmake	DirectX9_ShaderCache
cmake/Tests/DirectX9Tests.cmake	DirectX9_ShaderDispatch
cmake/Tests/DirectX9Tests.cmake	DirectX9_SkinnedEffect_Fog
cmake/Tests/DirectX9Tests.cmake	DirectX9_SkinnedVertexColor
cmake/Tests/DirectX9Tests.cmake	DirectX9_Smoke
cmake/Tests/DirectX9Tests.cmake	DirectX9_SpriteBatch
cmake/Tests/DirectX9Tests.cmake	DirectX9_SpriteBatch_CustomEffect
cmake/Tests/DirectX9Tests.cmake	DirectX9_StockEffectSamplerContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_Texture2D_GetDataContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_Texture2D_GetDataTransferRange
cmake/Tests/DirectX9Tests.cmake	DirectX9_TextureFilterMipContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_TextureFilterOrdinalContract
cmake/Tests/DirectX9Tests.cmake	DirectX9_ViewSpaceFog
cmake/Tests/EasyGLTests.cmake	EasyGL_AdditiveBlendContract
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTestEffect_AlphaCutout
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTestEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTestEffect_Properties
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTestModes
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTest_CompareFunctionSweep
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTest_Fog
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTest_NullTexture
cmake/Tests/EasyGLTests.cmake	EasyGL_AlphaTest_VertexColorDiffuse
cmake/Tests/EasyGLTests.cmake	EasyGL_AnimSprite_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_Anisotropic_GlState
cmake/Tests/EasyGLTests.cmake	EasyGL_AvatarRenderer_AttachPart
cmake/Tests/EasyGLTests.cmake	EasyGL_AvatarRenderer_RealRender
cmake/Tests/EasyGLTests.cmake	EasyGL_AvatarRenderer_TintRouting
cmake/Tests/EasyGLTests.cmake	EasyGL_BackbufferFirstRead
cmake/Tests/EasyGLTests.cmake	EasyGL_BackbufferReadbackDimension
cmake/Tests/EasyGLTests.cmake	EasyGL_BackbufferReject
cmake/Tests/EasyGLTests.cmake	EasyGL_BackbufferResize
cmake/Tests/EasyGLTests.cmake	EasyGL_Backbuffer_PassOrder
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffectCombinations
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffectDefaultLighting
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffectFog
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_Combined
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_Emissive
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_MultiLightEmissive
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_OneLight
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_PreferPerPixelLighting
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_Properties
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_Specular
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_TextureEnabled
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_TextureVertexColorEnabled
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_VertexColorDisabled
cmake/Tests/EasyGLTests.cmake	EasyGL_BasicEffect_VertexColorEnabled
cmake/Tests/EasyGLTests.cmake	EasyGL_Billboard_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_Additive
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_Additive_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_AlphaBlend
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_BlendFactor
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_NonPremultiplied
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_Opaque
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_SeparateFactors
cmake/Tests/EasyGLTests.cmake	EasyGL_BlendState_SeparateFunctions
cmake/Tests/EasyGLTests.cmake	EasyGL_Bloom_Combine
cmake/Tests/EasyGLTests.cmake	EasyGL_Bloom_Extract
cmake/Tests/EasyGLTests.cmake	EasyGL_Bloom_GaussianBlur
cmake/Tests/EasyGLTests.cmake	EasyGL_Bloom_Pipeline
cmake/Tests/EasyGLTests.cmake	EasyGL_BoundResourceDispose
cmake/Tests/EasyGLTests.cmake	EasyGL_BoundTargetLifetime
cmake/Tests/EasyGLTests.cmake	EasyGL_BufferUsage
cmake/Tests/EasyGLTests.cmake	EasyGL_CartoonEffect_Lambert_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_CartoonEffect_NormalDepth_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_CartoonEffect_Toon_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ClearOverloads
cmake/Tests/EasyGLTests.cmake	EasyGL_Clouds_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ColorSpace_MidTone
cmake/Tests/EasyGLTests.cmake	EasyGL_ColorWriteChannels
cmake/Tests/EasyGLTests.cmake	EasyGL_CubeVolume_GetDataContract
cmake/Tests/EasyGLTests.cmake	EasyGL_CubeVolume_SetDataContract
cmake/Tests/EasyGLTests.cmake	EasyGL_DXT1_FromStream_Readback
cmake/Tests/EasyGLTests.cmake	EasyGL_DeferredSourceLifetime
cmake/Tests/EasyGLTests.cmake	EasyGL_Deferred_Scissor
cmake/Tests/EasyGLTests.cmake	EasyGL_Deferred_Viewport
cmake/Tests/EasyGLTests.cmake	EasyGL_Demo2D_SmokeTest
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthBias
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthFormat
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_CompareFunction
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_StencilEnable
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_StencilMask
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_StencilOps
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_StencilTwoSided
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_WriteEnable
cmake/Tests/EasyGLTests.cmake	EasyGL_DepthStencilState_WriteEnable_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_DescriptorCapacityContract
cmake/Tests/EasyGLTests.cmake	EasyGL_DeviceDisposeOrder
cmake/Tests/EasyGLTests.cmake	EasyGL_DeviceResetEvents
cmake/Tests/EasyGLTests.cmake	EasyGL_DeviceValidation
cmake/Tests/EasyGLTests.cmake	EasyGL_DisposedBuffer
cmake/Tests/EasyGLTests.cmake	EasyGL_DisposedResource
cmake/Tests/EasyGLTests.cmake	EasyGL_DistortBlur_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_Distort_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_Distorters_DisplacementMapped_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_Distorters_HeatHaze_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_Distorters_PullIn_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_DoubleDispose
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawNoIndexBuffer
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawNoVertexBuffer
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawRangeValidation
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawUserIndexedPrimitives_32
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawUserIndexedPrimitives_VPC
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawUserPrimitives_CustomVD
cmake/Tests/EasyGLTests.cmake	EasyGL_DrawUserPrimitives_VPC
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTexture
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_Alpha
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_Blend
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_Combined
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_Doubling
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_Fog
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_NullTexture0
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_NullTexture2
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureEffect_VertexColor
cmake/Tests/EasyGLTests.cmake	EasyGL_DualTextureSlotSamplerContract
cmake/Tests/EasyGLTests.cmake	EasyGL_DynamicBufferStress
cmake/Tests/EasyGLTests.cmake	EasyGL_EffectClone
cmake/Tests/EasyGLTests.cmake	EasyGL_EffectCurrentTechnique
cmake/Tests/EasyGLTests.cmake	EasyGL_EmissiveAmbientComposition
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvMapCubeSamplerContract
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_AlphaScaledLerp
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_AmountOne
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_AmountZero
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Combined
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_EyePosition
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Fog
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Fresnel
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Fresnel_Gradient
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_MultiLight
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Readback
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_Specular
cmake/Tests/EasyGLTests.cmake	EasyGL_EnvironmentMapEffect_WorldTransform
cmake/Tests/EasyGLTests.cmake	EasyGL_FillMode_Solid
cmake/Tests/EasyGLTests.cmake	EasyGL_FlatShaded_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_FrontFaceWinding
cmake/Tests/EasyGLTests.cmake	EasyGL_FullScreenField
cmake/Tests/EasyGLTests.cmake	EasyGL_GFX153_SourceRectangleOrientation
cmake/Tests/EasyGLTests.cmake	EasyGL_GFX164_BoundMsaaAlpha
cmake/Tests/EasyGLTests.cmake	EasyGL_GoldenImage_Smoke
cmake/Tests/EasyGLTests.cmake	EasyGL_GraphicsDeviceManager_Vsync
cmake/Tests/EasyGLTests.cmake	EasyGL_GraphicsDevice_ClearDepth
cmake/Tests/EasyGLTests.cmake	EasyGL_GraphicsDevice_ClearStencil
cmake/Tests/EasyGLTests.cmake	EasyGL_GraphicsDevice_DefaultStateOcclusion
cmake/Tests/EasyGLTests.cmake	EasyGL_GraphicsDevice_OrderedClear
cmake/Tests/EasyGLTests.cmake	EasyGL_GraphicsDevice_ReferenceStencil
cmake/Tests/EasyGLTests.cmake	EasyGL_HandleRelease
cmake/Tests/EasyGLTests.cmake	EasyGL_House3D_SmokeTest
cmake/Tests/EasyGLTests.cmake	EasyGL_InstancedModel_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_InvalidMipLevel
cmake/Tests/EasyGLTests.cmake	EasyGL_MRT_TwoAttachments
cmake/Tests/EasyGLTests.cmake	EasyGL_MSAA_4x_Readback
cmake/Tests/EasyGLTests.cmake	EasyGL_ModelDraw_RedQuad
cmake/Tests/EasyGLTests.cmake	EasyGL_ModelJsonReader_32BitIndices
cmake/Tests/EasyGLTests.cmake	EasyGL_ModelJsonReader_BoneHierarchy
cmake/Tests/EasyGLTests.cmake	EasyGL_ModelJsonReader_Quad
cmake/Tests/EasyGLTests.cmake	EasyGL_ModelJsonReader_Skeleton
cmake/Tests/EasyGLTests.cmake	EasyGL_ModelJsonReader_Texture
cmake/Tests/EasyGLTests.cmake	EasyGL_Model_HierarchyChildMesh
cmake/Tests/EasyGLTests.cmake	EasyGL_Model_SkinnedAnimationPlayback
cmake/Tests/EasyGLTests.cmake	EasyGL_Model_TwoMeshesEffects
cmake/Tests/EasyGLTests.cmake	EasyGL_MoveSemantics
cmake/Tests/EasyGLTests.cmake	EasyGL_MsaaChange
cmake/Tests/EasyGLTests.cmake	EasyGL_MsaaDepthContract
cmake/Tests/EasyGLTests.cmake	EasyGL_MsaaFirstReadback
cmake/Tests/EasyGLTests.cmake	EasyGL_MsaaMipReadback
cmake/Tests/EasyGLTests.cmake	EasyGL_NormalMapping_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_NpotTexture
cmake/Tests/EasyGLTests.cmake	EasyGL_OcclusionQuery_Cycle
cmake/Tests/EasyGLTests.cmake	EasyGL_OcclusionQuery_OccludedQuad
cmake/Tests/EasyGLTests.cmake	EasyGL_OcclusionQuery_VisibleQuad
cmake/Tests/EasyGLTests.cmake	EasyGL_ParticleEffect_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_PbrEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_PerPixelLighting_DiffuseOnly_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_PerPixelLighting_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_PerPixelLighting_VertexDiffusePixelPhong_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_PixelTestGame_Smoke
cmake/Tests/EasyGLTests.cmake	EasyGL_PointSamplingContract
cmake/Tests/EasyGLTests.cmake	EasyGL_PostprocessEffect_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_PresentInterval
cmake/Tests/EasyGLTests.cmake	EasyGL_PresentLifecycle
cmake/Tests/EasyGLTests.cmake	EasyGL_PresentationParameters
cmake/Tests/EasyGLTests.cmake	EasyGL_PrimitiveTypeValidation
cmake/Tests/EasyGLTests.cmake	EasyGL_RT_Roundtrip
cmake/Tests/EasyGLTests.cmake	EasyGL_RasterizerState_CullMode
cmake/Tests/EasyGLTests.cmake	EasyGL_RasterizerState_CullMode_Camera
cmake/Tests/EasyGLTests.cmake	EasyGL_RasterizerState_CullMode_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_RasterizerState_CullMode_IndexedBasicEffect
cmake/Tests/EasyGLTests.cmake	EasyGL_RealWindowResize
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget2D_DepthBuffer
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget2D_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget2D_MipComplete
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget2D_MsaaResolve
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget2D_Properties
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget2D_Readback
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_DepthFormat
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_GetDataContract
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_MsaaFace
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_PluralBinding
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_Properties
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_SampleAfterUnbind
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetCube_Usage
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTargetUsage
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_BackbufferConsumer
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_DepthStencilUsage
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_EffectSource
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_FirstUse
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_PassBoundary
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_ProducerConsumer
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_SamplingOrientation
cmake/Tests/EasyGLTests.cmake	EasyGL_RenderTarget_ViewportScissorReset
cmake/Tests/EasyGLTests.cmake	EasyGL_ResourceEvents
cmake/Tests/EasyGLTests.cmake	EasyGL_ResourceLeak
cmake/Tests/EasyGLTests.cmake	EasyGL_Sample_DualTextureSwap
cmake/Tests/EasyGLTests.cmake	EasyGL_Sample_KeyboardCube3D
cmake/Tests/EasyGLTests.cmake	EasyGL_Sample_LayeredBlend
cmake/Tests/EasyGLTests.cmake	EasyGL_Sample_MovingQuad3D
cmake/Tests/EasyGLTests.cmake	EasyGL_SamplerComponentIsolation
cmake/Tests/EasyGLTests.cmake	EasyGL_SamplerState_DualTextureEffect
cmake/Tests/EasyGLTests.cmake	EasyGL_Scissor
cmake/Tests/EasyGLTests.cmake	EasyGL_ShaderEffect_3D
cmake/Tests/EasyGLTests.cmake	EasyGL_ShaderEffect_CustomVertexLayout
cmake/Tests/EasyGLTests.cmake	EasyGL_ShaderEffect_GLSL
cmake/Tests/EasyGLTests.cmake	EasyGL_ShaderEffect_SpriteBatch_Uniform
cmake/Tests/EasyGLTests.cmake	EasyGL_ShaderEffect_Texture3D
cmake/Tests/EasyGLTests.cmake	EasyGL_ShaderEffect_TextureCube
cmake/Tests/EasyGLTests.cmake	EasyGL_ShadowMapping_CreateShadowMap_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ShadowMapping_DrawWithShadowMap_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ShatterEffect_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ShipGame_Blur_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ShipGame_NormalMapping_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_ShipGame_Particle_Shader
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedBones
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_BoneDeformation
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_Combined
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_Fog
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_IdentityBones
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_LightingConformance
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_MultiLight
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_PreferPerPixelLighting
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_Properties
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_Specular
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_TranslationBone
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_TwoBoneBlend
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_VertexColor
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_WeightsPerVertex
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedEffect_WorldNormal
cmake/Tests/EasyGLTests.cmake	EasyGL_SkinnedPbrEffect_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch3DOrder
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_BlendStateLeak
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_CustomViewport
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_LayerDepthOrder
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_RenderTargetSize
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_RotationAroundOrigin
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_Rotation_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_ScaleOverloads
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_SourceRectangleCropping
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteBatch_ViewportSwitch
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteEffects_Flip
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_DefaultChar
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_EffectsFlip
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_EffectsRotationScale
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_MultiGlyphSpacing
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_Newline
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_Properties
cmake/Tests/EasyGLTests.cmake	EasyGL_SpriteFont_SingleGlyph
cmake/Tests/EasyGLTests.cmake	EasyGL_StockEffectSamplerContract
cmake/Tests/EasyGLTests.cmake	EasyGL_SurfaceFormat_Throws
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture2D_AnisotropicSingleLevel
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture2D_GetDataContract
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture2D_GetDataTransferRange
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture2D_Mip_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture2D_PartialRect_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture3D_Mip_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture3D_PartialBox_Readback
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture3D_PartialBox_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_Texture3D_Slices_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureAddressMode
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureAddressMode_Clamp_DualTextureEffect
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureAddressMode_Mirror
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureAddressMode_Mirror_DualTextureEffect
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureAnisotropic_DualTextureEffect
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureCube_ContentLoad
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureCube_Faces_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureCube_Mip_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureCube_PartialRect_RoundTrip
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureFilterMipContract
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureFilterOrdinalContract
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureFilter_Linear_Golden
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureFilter_PointVsLinear
cmake/Tests/EasyGLTests.cmake	EasyGL_TextureMipFilter_DualTextureEffect
cmake/Tests/EasyGLTests.cmake	EasyGL_TexturedQuad_Readback
cmake/Tests/EasyGLTests.cmake	EasyGL_TransformMatrix_Translation
cmake/Tests/EasyGLTests.cmake	EasyGL_TriangleStripWinding
cmake/Tests/EasyGLTests.cmake	EasyGL_VbSetData
